user_id,age,registration_date,gender_encoded,city_Bengaluru,city_Bhopal,city_Chennai,city_Delhi,city_Ghaziabad,city_Hyderabad,city_Indore,city_Jaipur,city_Kanpur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Patna,city_Pune,city_Surat,city_Thane,city_Vadodara,city_Visakhapatnam,total_spend,avg_spend,purchase_freq,last_purchase,days_since_last,avg_monthly_spend,age_std
U0001,35.0,2022-09-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.42000000000002,77.47333333333334,3,2024-08-20,438,77.47333333333334,0.5156663858676916
U0002,30.0,2023-11-24,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.04,64.84,6,2024-04-27,553,129.68,-0.1737271781265488
U0003,37.0,2022-02-02,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.39,40.5975,4,2025-11-01,0,40.597500000000004,0.7914238114653879
U0004,44.0,2023-06-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.07,67.535,2,2024-04-03,577,67.535,1.7565748010573246
U0005,30.0,2024-01-04,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.69,57.94833333333333,6,2025-06-22,132,57.94833333333333,-0.1737271781265488
U0006,30.0,2023-08-27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.60999999999999,71.30499999999999,2,2025-06-27,127,71.30499999999999,-0.1737271781265488
U0007,44.0,2022-12-15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.17,68.2925,4,2025-10-19,13,68.2925,1.7565748010573246
U0008,38.0,2022-04-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.17000000000002,52.05666666666667,3,2025-06-16,138,52.05666666666667,0.9293025242642359
U0009,28.0,2024-05-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.55,60.51666666666667,3,2024-12-14,322,60.51666666666667,-0.449484603724245
U0010,36.0,2024-01-18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.12,47.78,4,2025-04-05,210,47.78,0.6535450986665398
U0011,28.0,2022-03-22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.65,53.9125,4,2025-06-10,144,71.88333333333334,-0.449484603724245
U0012,28.0,2024-06-25,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.96,56.85142857142857,7,2025-10-05,27,66.32666666666667,-0.449484603724245
U0013,33.0,2022-02-16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.74,62.580000000000005,3,2025-05-09,176,62.580000000000005,0.23990896026999547
U0014,18.0,2024-06-06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.86,91.97200000000001,5,2025-01-30,275,114.965,-1.828271731712726
U0015,18.0,2023-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,280.67,70.1675,4,2024-10-16,381,93.55666666666667,-1.828271731712726
U0016,27.0,2022-08-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.73,51.365,2,2025-08-11,82,51.365,-0.587363316523093
U0017,23.0,2023-07-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,365.68,73.136,5,2025-09-07,55,91.42,-1.1388781677184854
U0018,34.0,2022-10-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,343.24,85.81,4,2024-11-27,339,85.81,0.37778767306884353
U0019,24.0,2024-05-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.60000000000002,61.866666666666674,3,2025-03-21,225,61.866666666666674,-1.0009994549196373
U0020,20.0,2023-02-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.6,71.65,4,2025-04-05,210,71.65,-1.5525143061150297
U0021,43.0,2024-06-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,335.15,83.7875,4,2024-07-16,473,83.7875,1.6186960882584764
U0022,30.0,2023-02-10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.35,65.67,5,2025-04-27,188,65.67,-0.1737271781265488
U0023,32.0,2022-09-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.15,49.03,5,2024-12-12,324,49.03,0.10203024747114738
U0024,20.0,2023-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,490.87,49.087,10,2025-08-03,90,61.35875,-1.5525143061150297
U0025,27.0,2022-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.45,62.24166666666667,6,2025-10-02,30,74.69,-0.587363316523093
U0026,32.0,2024-05-31,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.64,41.928,5,2024-03-16,595,41.928,0.10203024747114738
U0027,22.0,2024-03-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241.46,60.365,4,2024-12-25,311,60.365,-1.2767568805173335
U0028,35.0,2023-01-26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,557.87,69.73375,8,2025-08-23,70,69.73375,0.5156663858676916
U0029,27.0,2024-09-21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.06,47.02,3,2025-10-08,24,47.02,-0.587363316523093
U0030,29.0,2023-11-30,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.01,66.00111111111111,9,2025-09-29,33,84.85857142857142,-0.3116058909253969
U0031,27.0,2022-04-25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.20000000000002,58.73333333333334,3,2023-12-21,681,58.73333333333334,-0.587363316523093
U0032,46.0,2022-01-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155.01,77.505,2,2024-03-31,580,155.01,2.032332226655021
U0033,31.0,2024-07-23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,502.23,71.74714285714286,7,2025-02-03,271,83.705,-0.03584846532770072
U0034,23.0,2023-09-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,681.87,75.76333333333334,9,2025-10-27,5,85.23375,-1.1388781677184854
U0035,38.0,2023-07-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,256.09000000000003,51.218,5,2025-07-26,98,51.217999999999996,0.9293025242642359
U0036,22.0,2023-05-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.81,38.962,5,2025-08-28,65,48.7025,-1.2767568805173335
U0037,33.0,2022-09-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,252.88,63.22,4,2025-04-02,213,63.22,0.23990896026999547
U0038,18.0,2022-03-29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.74,71.435,4,2025-04-23,192,95.24666666666667,-1.828271731712726
U0039,21.0,2022-05-12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.55,51.09166666666667,6,2025-09-18,44,61.31,-1.4146355933161816
U0040,33.0,2023-06-25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.79000000000002,57.59666666666667,3,2025-07-09,115,57.59666666666667,0.23990896026999547
U0041,37.0,2024-02-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,387.79,77.558,5,2025-09-18,44,96.9475,0.7914238114653879
U0042,33.0,2023-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.77,49.59,3,2025-10-11,21,49.59,0.23990896026999547
U0043,31.0,2022-08-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.78999999999996,63.157999999999994,5,2025-05-12,173,63.157999999999994,-0.03584846532770072
U0044,29.0,2023-07-22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,512.1800000000001,73.16857142857144,7,2025-09-27,35,73.16857142857144,-0.3116058909253969
U0045,20.0,2022-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.55,85.19375,8,2025-04-10,205,85.19375,-1.5525143061150297
U0046,26.0,2024-05-30,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.58000000000004,91.86000000000001,3,2025-10-08,24,91.86,-0.7252420293219412
U0047,28.0,2022-10-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.95,40.7375,4,2025-10-04,28,40.7375,-0.449484603724245
U0048,40.0,2024-01-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.51,46.8775,4,2025-08-27,66,46.8775,1.205059949861932
U0049,34.0,2024-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,78.0,5,2025-10-17,15,78.0,0.37778767306884353
U0050,18.0,2022-04-10,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,42.56,1,2023-11-29,703,42.56,-1.828271731712726
U0051,34.0,2023-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.10999999999999,72.70333333333333,3,2025-04-02,213,72.70333333333333,0.37778767306884353
U0052,28.0,2024-01-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760.21,63.350833333333334,12,2025-10-08,24,69.11,-0.449484603724245
U0053,26.0,2022-07-14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.74,52.748000000000005,5,2025-05-09,176,52.748000000000005,-0.7252420293219412
U0054,36.0,2022-07-07,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.14,75.07,2,2024-12-19,317,75.07,0.6535450986665398
U0055,40.0,2023-03-30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77,54.77,1,2024-01-29,642,54.77,1.205059949861932
U0056,39.0,2024-05-06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232.45000000000002,77.48333333333333,3,2025-03-26,220,77.48333333333333,1.067181237063084
U0057,25.0,2023-02-21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,435.76,87.152,5,2024-09-20,407,87.152,-0.8631207421207893
U0058,29.0,2024-07-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,210.69,52.6725,4,2025-05-02,183,52.6725,-0.3116058909253969
U0059,34.0,2023-02-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.56,51.112,5,2025-08-31,62,63.89,0.37778767306884353
U0060,39.0,2023-12-15,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24,47.62,2,2024-09-25,402,47.62,1.067181237063084
U0061,28.0,2022-10-31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.71,62.61833333333333,6,2025-06-28,126,75.14200000000001,-0.449484603724245
U0062,30.0,2022-03-04,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,477.52000000000004,68.21714285714286,7,2025-07-02,122,68.21714285714286,-0.1737271781265488
U0063,23.0,2023-05-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.27000000000001,43.135000000000005,2,2025-04-03,212,43.135000000000005,-1.1388781677184854
U0064,22.0,2024-09-10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.48,69.78285714285714,7,2025-03-15,231,81.41333333333334,-1.2767568805173335
U0065,38.0,2023-09-02,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.17000000000002,58.042500000000004,4,2025-10-12,20,58.0425,0.9293025242642359
U0066,42.0,2024-08-22,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.41,41.803333333333335,3,2025-10-01,31,41.803333333333335,1.4808173754596283
U0067,31.0,2022-02-10,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.47,68.82333333333334,3,2025-10-15,17,68.82333333333334,-0.03584846532770072
U0068,40.0,2023-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,318.49,79.6225,4,2025-07-02,122,79.6225,1.205059949861932
U0069,34.0,2023-11-17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.63,61.126,5,2023-11-06,726,61.126,0.37778767306884353
U0070,26.0,2022-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,58.925,2,2025-06-13,141,58.925,-0.7252420293219412
U0071,34.0,2022-01-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.5,57.0625,8,2024-09-03,424,57.0625,0.37778767306884353
U0072,44.0,2022-03-17,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.92,51.23,4,2025-05-08,177,51.23,1.7565748010573246
U0073,31.0,2022-05-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.76,84.952,5,2025-10-16,16,84.952,-0.03584846532770072
U0074,44.0,2022-10-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.15999999999997,60.69333333333333,6,2025-02-16,258,60.69333333333333,1.7565748010573246
U0075,18.0,2023-09-19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,169.92,84.96,2,2025-03-15,231,84.96,-1.828271731712726
U0076,38.0,2022-11-03,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.26,57.21,6,2025-10-13,19,57.21,0.9293025242642359
U0077,32.0,2024-06-30,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.83,44.13833333333333,6,2025-09-13,49,44.13833333333333,0.10203024747114738
U0078,29.0,2022-10-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.04,42.51,4,2024-10-22,375,42.51,-0.3116058909253969
U0079,32.0,2022-07-28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.14,73.57,2,2025-10-26,6,73.57,0.10203024747114738
U0080,18.0,2024-07-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.09000000000003,62.01285714285715,7,2025-04-15,200,62.012857142857136,-1.828271731712726
U0081,30.0,2024-04-29,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.34000000000003,56.55666666666667,6,2025-04-08,207,67.868,-0.1737271781265488
U0082,34.0,2024-02-29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5,57.357142857142854,7,2025-10-02,30,57.357142857142854,0.37778767306884353
U0083,43.0,2023-07-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,472.99,59.12375,8,2025-10-23,9,59.12375,1.6186960882584764
U0084,27.0,2022-03-19,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.37,45.8425,4,2025-10-15,17,45.8425,-0.587363316523093
U0085,25.0,2023-08-20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.26,45.852,5,2025-07-10,114,45.852,-0.8631207421207893
U0086,27.0,2022-02-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.14,87.285,4,2025-10-08,24,87.285,-0.587363316523093
U0087,39.0,2022-08-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.97,39.2425,4,2025-10-15,17,39.2425,1.067181237063084
U0088,34.0,2024-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,72.0,2,2024-04-01,579,72.0,0.37778767306884353
U0089,27.0,2024-08-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.28000000000003,56.611428571428576,7,2025-02-11,263,66.04666666666667,-0.587363316523093
U0090,36.0,2022-01-26,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.4,57.08,5,2025-03-13,233,57.08,0.6535450986665398
U0091,32.0,2022-10-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46,28.23,2,2024-04-29,551,28.23,0.10203024747114738
U0092,39.0,2024-05-29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6,45.8,2,2024-05-08,542,45.8,1.067181237063084
U0093,26.0,2022-12-25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117.05000000000001,39.01666666666667,3,2024-07-15,474,39.01666666666667,-0.7252420293219412
U0094,29.0,2023-11-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.04,38.26,4,2025-03-04,242,38.26,-0.3116058909253969
U0095,28.0,2024-06-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.85999999999999,50.372,5,2025-03-23,223,50.372,-0.449484603724245
U0096,20.0,2023-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.65999999999997,51.532,5,2025-09-16,46,51.532,-1.5525143061150297
U0097,34.0,2024-06-17,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7,63.94,5,2025-09-08,54,63.94,0.37778767306884353
U0098,34.0,2022-02-09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.04000000000002,66.34666666666668,3,2024-08-26,432,66.34666666666668,0.37778767306884353
U0099,32.0,2024-01-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.77,70.554,5,2025-08-26,67,70.554,0.10203024747114738
