user_id,age,registration_date,gender_encoded,city_Bengaluru,city_Bhopal,city_Chennai,city_Delhi,city_Ghaziabad,city_Hyderabad,city_Indore,city_Jaipur,city_Kanpur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Patna,city_Pune,city_Surat,city_Thane,city_Vadodara,city_Visakhapatnam,total_spend,avg_spend,purchase_freq,last_purchase,days_since_last,avg_monthly_spend,age_std
U0100,30.0,2022-04-29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,377.2,53.885714285714286,7,2025-08-30,63,53.88571428571429,-0.1737271781265488
U0101,20.0,2022-02-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34,32.67,2,2024-09-04,423,32.67,-1.5525143061150297
U0102,28.0,2023-12-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,387.79,64.63166666666667,6,2025-02-17,257,64.63166666666667,-0.449484603724245
U0103,29.0,2024-08-29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.05,36.5125,4,2025-03-02,244,36.5125,-0.3116058909253969
U0104,25.0,2024-01-08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.88,79.22,4,2025-09-01,61,79.22,-0.8631207421207893
U0105,30.0,2022-12-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.88,82.48,6,2025-05-10,175,98.976,-0.1737271781265488
U0106,35.0,2022-07-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.22,40.444,5,2025-08-25,68,50.555,0.5156663858676916
U0107,47.0,2023-09-23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.68,43.097142857142856,7,2025-09-29,33,43.097142857142856,2.170210939453869
U0108,33.0,2024-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,379.51,63.251666666666665,6,2025-07-25,99,75.902,0.23990896026999547
U0109,34.0,2023-03-17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.02,49.00666666666667,3,2025-07-29,95,49.00666666666667,0.37778767306884353
U0110,31.0,2023-04-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24,59.848,5,2025-09-10,52,59.848,-0.03584846532770072
U0111,18.0,2023-06-08,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.71,43.57,3,2025-04-27,188,43.57,-1.828271731712726
U0112,31.0,2022-10-18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.81,47.562,5,2024-12-02,334,59.4525,-0.03584846532770072
U0113,32.0,2024-04-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.69,69.23,3,2024-04-08,572,69.23,0.10203024747114738
U0114,51.0,2022-05-31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.88,52.12571428571429,7,2025-09-19,43,72.976,2.721725790649261
U0115,30.0,2023-09-18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.64,44.77333333333333,6,2025-10-15,17,44.77333333333333,-0.1737271781265488
U0116,34.0,2022-07-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,564.64,51.33090909090909,11,2025-06-30,124,62.73777777777778,0.37778767306884353
U0117,31.0,2022-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.99,65.49916666666667,12,2025-09-06,56,87.33222222222223,-0.03584846532770072
U0118,22.0,2022-06-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8,91.60000000000001,3,2024-12-22,314,91.60000000000001,-1.2767568805173335
U0119,41.0,2022-09-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,237.23,59.3075,4,2025-04-25,190,59.3075,1.3429386626607802
U0120,38.0,2023-11-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240.27,60.0675,4,2025-08-19,74,60.0675,0.9293025242642359
U0121,38.0,2024-08-30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.74,54.67714285714286,7,2025-08-18,75,54.67714285714286,0.9293025242642359
U0122,24.0,2023-03-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.27,44.42333333333334,3,2025-03-25,221,44.423333333333325,-1.0009994549196373
U0123,43.0,2023-04-06,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.21,51.17285714285714,7,2025-03-26,220,51.17285714285714,1.6186960882584764
U0124,20.0,2024-02-24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.22000000000003,64.74000000000001,3,2025-04-11,204,97.11,-1.5525143061150297
U0125,36.0,2022-10-09,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.22,95.11,2,2025-06-21,133,95.11,0.6535450986665398
U0126,49.0,2022-08-29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.91,66.15166666666667,6,2024-07-27,462,79.38199999999999,2.445968365051565
U0127,24.0,2022-03-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.18,63.18,1,2023-12-26,676,63.18,-1.0009994549196373
U0128,27.0,2023-12-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.98000000000002,56.245000000000005,4,2025-05-23,162,56.245000000000005,-0.587363316523093
U0129,32.0,2023-02-22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.92,62.84571428571429,7,2025-03-01,245,73.32000000000001,0.10203024747114738
U0130,27.0,2022-03-05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.28,35.656,5,2025-10-23,9,35.656,-0.587363316523093
U0131,19.0,2024-08-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,368.25,73.65,5,2025-07-23,101,73.65,-1.6903930189138778
U0132,32.0,2022-01-07,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.01,52.66833333333333,6,2025-08-27,66,79.0025,0.10203024747114738
U0133,23.0,2023-07-06,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.81,71.4525,4,2024-10-27,370,71.4525,-1.1388781677184854
U0134,35.0,2022-08-13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51,73.51,1,2025-04-19,196,73.51,0.5156663858676916
U0135,24.0,2023-02-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.44,58.055,8,2025-05-02,183,66.34857142857143,-1.0009994549196373
U0136,44.0,2024-05-10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.6,69.52000000000001,5,2025-03-06,240,86.9,1.7565748010573246
U0137,25.0,2022-01-28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.36,36.34,4,2024-09-23,404,36.34,-0.8631207421207893
U0138,29.0,2022-03-27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.39,42.5975,4,2025-07-25,99,42.5975,-0.3116058909253969
U0139,38.0,2022-02-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,343.03000000000003,85.75750000000001,4,2025-06-22,132,85.75750000000001,0.9293025242642359
U0140,22.0,2023-04-11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.23,59.8075,4,2024-06-25,494,59.8075,-1.2767568805173335
U0141,33.0,2024-02-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.88,54.653333333333336,9,2025-09-15,47,70.26857142857143,0.23990896026999547
U0142,42.0,2022-01-20,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.57000000000005,56.510000000000005,7,2025-09-16,46,65.92833333333333,1.4808173754596283
U0143,19.0,2023-10-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.06,39.68666666666667,3,2025-03-19,227,39.68666666666667,-1.6903930189138778
U0144,33.0,2022-07-24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.63,57.815,2,2025-10-10,22,57.815,0.23990896026999547
U0145,34.0,2022-05-10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.91,53.13,7,2025-03-29,217,53.13,0.37778767306884353
U0146,38.0,2023-04-22,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.07,51.7675,4,2024-11-10,356,69.02333333333334,0.9293025242642359
U0147,22.0,2023-09-14,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.9300000000001,56.32750000000001,12,2025-10-25,7,61.44818181818182,-1.2767568805173335
U0148,21.0,2023-08-16,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,39.166666666666664,3,2025-02-09,265,39.166666666666664,-1.4146355933161816
U0149,36.0,2023-02-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7,66.35,2,2025-05-17,168,66.35,0.6535450986665398
U0150,34.0,2022-04-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.49,50.943333333333335,9,2025-08-02,91,57.31125,0.37778767306884353
U0151,34.0,2024-03-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,568.95,71.11875,8,2025-03-26,220,71.11875,0.37778767306884353
U0152,34.0,2023-11-09,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.64,59.41,4,2025-09-30,32,59.41,0.37778767306884353
U0153,26.0,2022-01-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.92,57.984,5,2025-07-26,98,57.984,-0.7252420293219412
U0154,33.0,2024-09-10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.41,132.41,1,2024-05-31,519,132.41,0.23990896026999547
U0155,34.0,2023-03-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2,53.04,5,2025-03-23,223,53.04,0.37778767306884353
U0156,26.0,2023-09-23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.36,69.09,4,2024-08-09,449,92.12,-0.7252420293219412
U0157,46.0,2024-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.56,45.112,5,2025-06-20,134,45.112,2.032332226655021
U0158,35.0,2024-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.29,68.458,5,2025-05-29,156,68.458,0.5156663858676916
U0159,22.0,2024-02-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.54,52.77,2,2025-10-16,16,52.77,-1.2767568805173335
U0160,37.0,2022-12-11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.48999999999998,67.83,3,2025-06-24,130,67.83,0.7914238114653879
U0161,24.0,2023-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,296.23,59.246,5,2025-10-12,20,59.246,-1.0009994549196373
U0162,38.0,2022-10-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,51.166666666666664,6,2025-02-22,252,61.4,0.9293025242642359
U0163,41.0,2023-06-14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.5,95.25,6,2025-01-23,282,114.3,1.3429386626607802
U0164,25.0,2023-05-16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.82,46.803333333333335,6,2024-10-11,386,46.803333333333335,-0.8631207421207893
U0165,39.0,2023-10-24,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.24,84.41333333333334,3,2025-08-09,84,84.41333333333334,1.067181237063084
U0166,35.0,2022-10-29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.89,62.4725,4,2025-01-11,294,62.4725,0.5156663858676916
U0167,38.0,2022-11-10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.21000000000004,76.80250000000001,4,2025-05-03,182,76.80250000000001,0.9293025242642359
U0168,47.0,2023-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255.02999999999997,51.00599999999999,5,2024-06-15,504,63.7575,2.170210939453869
U0169,30.0,2022-12-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,284.31,71.0775,4,2025-05-16,169,71.0775,-0.1737271781265488
U0170,25.0,2022-09-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,344.87,68.974,5,2025-06-24,130,68.974,-0.8631207421207893
U0171,24.0,2022-11-20,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.23,60.115,2,2024-08-12,446,60.115,-1.0009994549196373
U0172,25.0,2022-07-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,319.82,63.964,5,2025-01-14,291,63.964,-0.8631207421207893
U0173,31.0,2024-09-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,422.38,70.39666666666666,6,2025-06-26,128,70.39666666666666,-0.03584846532770072
U0174,34.0,2024-05-02,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.90999999999997,50.701428571428565,7,2025-09-23,39,50.70142857142857,0.37778767306884353
U0175,34.0,2022-07-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.44,53.07333333333333,6,2025-02-17,257,63.688,0.37778767306884353
U0176,38.0,2022-05-10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.2,56.64,5,2025-09-16,46,70.8,0.9293025242642359
U0177,32.0,2022-10-27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,169.17000000000002,42.292500000000004,4,2025-10-22,10,42.292500000000004,0.10203024747114738
U0178,43.0,2023-08-11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11,71.11,1,2025-02-20,254,71.11,1.6186960882584764
U0179,29.0,2022-12-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,317.78000000000003,63.556000000000004,5,2024-02-23,617,79.445,-0.3116058909253969
U0180,53.0,2022-04-27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.93,54.821666666666665,6,2025-10-13,19,54.821666666666665,2.997483216246957
U0181,37.0,2023-08-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,48.4,4,2023-12-04,698,48.4,0.7914238114653879
U0182,25.0,2024-08-29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,659.03,59.91181818181818,11,2025-10-28,4,73.22555555555556,-0.8631207421207893
U0183,23.0,2023-07-26,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14,40.57,2,2025-09-19,43,40.57,-1.1388781677184854
U0184,35.0,2022-08-20,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.57999999999998,37.644999999999996,4,2025-05-29,156,37.644999999999996,0.5156663858676916
U0185,30.0,2022-11-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,290.1,72.525,4,2025-09-10,52,72.525,-0.1737271781265488
U0186,37.0,2023-09-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,272.01,90.67,3,2025-09-29,33,90.67000000000002,0.7914238114653879
U0187,35.0,2024-08-28,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.99,54.42714285714286,7,2025-05-31,154,76.19800000000001,0.5156663858676916
U0188,31.0,2022-06-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.94,60.9925,8,2025-03-04,242,60.9925,-0.03584846532770072
U0189,25.0,2022-06-10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.63,55.54333333333333,3,2024-09-01,426,55.54333333333333,-0.8631207421207893
U0190,19.0,2023-04-27,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.42,53.284000000000006,5,2025-08-08,85,53.284000000000006,-1.6903930189138778
U0191,28.0,2023-12-25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,176.2,58.73333333333333,3,2025-03-07,239,88.1,-0.449484603724245
U0192,38.0,2024-08-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.5,83.16666666666667,3,2024-05-11,539,83.16666666666667,0.9293025242642359
U0193,33.0,2023-03-12,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.99,70.998,5,2025-02-25,249,88.7475,0.23990896026999547
U0194,22.0,2024-07-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.41,54.482000000000006,5,2025-03-24,222,54.482000000000006,-1.2767568805173335
U0195,33.0,2022-06-19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.88,70.97,4,2025-01-29,276,70.97,0.23990896026999547
U0196,35.0,2024-08-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,457.64,76.27333333333333,6,2025-08-21,72,76.27333333333333,0.5156663858676916
U0197,24.0,2023-12-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244.42000000000002,61.105000000000004,4,2025-10-26,6,61.105000000000004,-1.0009994549196373
U0198,33.0,2023-07-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.15,53.71666666666667,3,2025-10-29,3,80.575,0.23990896026999547
U0199,32.0,2022-02-10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.07,53.63375,8,2025-07-27,97,53.63375,0.10203024747114738
U0200,22.0,2022-01-27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.89,57.14833333333333,6,2025-08-24,69,57.14833333333333,-1.2767568805173335
